面數,核發日期-有效期限,溫泉業者,營業處所,泉質類別,核發機關
1,960502,礁溪湯圍風呂(宜蘭縣政府),宜蘭縣礁溪鄉德陽路99-11號,碳酸氫鹽泉,宜蘭縣政府
2,961022,錦水溫泉飯店,苗栗縣泰安鄉錦水村橫龍山72號,碳酸氫鹽泉,苗栗縣政府
3,970219,綠島朝日溫泉(東部海岸國家風景區管理處),臺東縣綠島鄉下南寮段1373地號,氯化物硫酸鹽泉,臺東縣政府
4,971126,八仙詩泊溫旅,新北市八里區下罟里1鄰中山路3段112號,氯化物碳酸氫鹽泉,新北市政府
5,1040620,有馬溫泉MOTEL,新北市土城區中央路2段392號,碳酸氫鹽泉,新北市政府
6,1020715,瀧乃湯浴室,臺北市北投區光明路244號,酸性-鐵-氯化物硫酸鹽泉,臺北市政府
7,1050315-1080314,新光兆豐休閒農場,花蓮縣鳳林鎮林榮里永福街20號,氯化物碳酸鹽泉,花蓮縣政府
8,980525,美代溫泉飯店,臺北市北投區光明路281號,硫酸鹽泉,臺北市政府
9,980601,知本老爺大酒店,臺東縣卑南鄉溫泉村龍泉路113巷23號,碳酸氫鹽泉,臺東縣政府
,(效期屆滿失效),,,,
10,980603,蘇澳觀光冷泉(蘇澳鎮公所),宜蘭縣蘇澳鎮冷泉路6-4號,碳酸泉,宜蘭縣政府
11,1040609,原鄉溫泉民宿,花蓮縣瑞穗鄉瑞祥村5鄰五福路325號,氯化物碳酸氫鹽泉,花蓮縣政府
12,980724,北投公園露天溫泉浴池,臺北市北投區中山路6號,氯化物硫酸鹽泉,臺北市政府
13,1040813-1070812,安通溫泉飯店,花蓮縣玉里鎮樂合里溫泉36-3號,硫磺氯化物硫酸鹽泉,花蓮縣政府
14,1040730-1070729,水美溫泉會館,臺北市北投區光明路224號,酸性-鐵-硫磺-氯化物硫酸鹽泉,臺北市政府
15,981006(1050324廢止),虎爺溫泉會館,花蓮縣瑞穗鄉瑞祥村101號,碳酸氫鹽氯化物泉,花蓮縣政府
16,1041007-1071006,吉祥農莊民宿,花蓮縣玉里鎮樂合里5鄰溫泉35-6號,硫磺氯化物硫酸鹽泉,花蓮縣政府
17,1041015-1071014,南方莊園渡假飯店,桃園市中壢區樹籽路8號,碳酸氫鹽泉,桃園市政府
18,990201,花蓮理想大地渡假飯店,花蓮縣壽豐鄉理想路1號,氯化物泉,花蓮縣政府
19,1020410,綠楊溫泉景觀山莊,南投縣仁愛鄉大同村仁和路208號,碳酸氫鹽泉,南投縣政府
20,990203,春和大飯店,宜蘭縣礁溪鄉仁愛路26號,碳酸氫鹽泉,宜蘭縣政府
21,1050317-1080316,神木谷假期大飯店,臺中市和平區東關路1段溫泉巷7號,碳酸氫鹽泉,臺中市政府
22,990308(1030113廢止),箱根溫泉生活館,南投縣埔里鎮蜈蚣里11鄰中山路1段62號,碳酸氫鹽泉,南投縣政府
23,990602,椰子林溫泉飯店,花蓮縣瑞穗鄉溫泉路三段199號,碳酸氫鹽泉,花蓮縣政府
24,990623(990805廢止),野百合溫泉民宿,南投縣仁愛鄉春陽村虎門巷96號,碳酸氫鹽泉,南投縣政府
25,990625,新秀閣大飯店,臺北市北投區光明路238號,酸性-氯化物硫酸鹽泉,臺北市政府
26,990830,意大利旅館,宜蘭縣礁溪鄉德陽路258號,碳酸氫鹽泉,宜蘭縣政府
27,991026,金湧泉溫泉會館,新北市萬里區萬里加投213之3號,酸性-氯化物泉,新北市政府
28,991103,棲蘭山莊,宜蘭縣大同鄉泰雅路4段6號,碳酸氫鹽泉,宜蘭縣政府
29,991103,東森海洋溫泉酒店,宜蘭縣頭城鎮濱海路4段32、36號,氯化物泉,宜蘭縣政府
30,991110,石門山溫泉新館,桃園市龍潭區民有一街313號,碳酸氫鹽泉,桃園市政府
31,991116(1021120廢止),日勝生加賀屋國際溫泉飯店,臺北市北投區光明路236號,酸性-鐵-氯化物硫酸鹽泉,臺北市政府
32,991122,福容溫泉會館,新北市淡水區淡金路2號3樓及6號2至3樓,氯化物碳酸氫鹽泉,新北市政府
33,991201,櫻花溫泉休閒農場,宜蘭縣大同鄉復興村泰雅一路73號,碳酸氫鹽泉,宜蘭縣政府
34,991216,千霞園民宿,臺南市白河區六溪里六重溪123號,碳酸氫鹽泉,臺南市政府
35,1000118,日暉國際渡假村,臺東縣池上鄉新興村10鄰新興107號,碳酸氫鹽氯化物泉,臺東縣政府
36,1000127(1030205廢止),菁山露營場遊憩區(陽明山國家公園管理處),臺北市士林區菁山路101巷71弄16號,硫磺泉,臺北市政府
37,1040917-1070917,仁澤山莊,宜蘭縣大同鄉太平村燒水巷25號,碳酸氫鹽泉,宜蘭縣政府
38,1000513,金都精緻溫泉飯店,臺北市北投區光明路240號1-6樓,硫磺泉,臺北市政府
39,1000622,南美大飯店,臺北市北投區幽雅路14號,硫磺泉,臺北市政府
40,1000622,春天酒店,臺北市北投區幽雅路18號,硫磺泉,臺北市政府
41,1000630,泉都溫泉會館,臺北市北投區光明路220號,硫磺泉,臺北市政府
42,1000630,美代溫泉飯店,臺北市北投區光明路281號,硫磺泉,臺北市政府
43,1000630,京都飯店,臺北市北投區溫泉路105號,硫磺泉,臺北市政府
44,1000704(1030707廢止),亞太溫泉生活館,臺北市北投區溫泉路銀光巷21-2號,硫磺泉,臺北市政府
45,1000714,漾館溫泉商旅,臺北市北投區溫泉路63號,硫磺泉,臺北市政府
46,1000715,嘉賓閣旅館,臺北市北投區光明路230號,硫磺泉,臺北市政府
47,1000715,水都溫泉館,臺北市北投區光明路283號,硫磺泉,臺北市政府
48,1000718,鳳凰閣旅社,臺北市北投區溫泉路天主巷1號,硫磺泉,臺北市政府
49,1041015-1071014,三二行館,臺北市北投區中山路32號,酸性-鐵-硫磺-氯化物硫酸鹽泉,臺北市政府
50,1000722,日勝生加賀屋國際溫泉飯店,臺北市北投區光明路236號,硫磺泉,臺北市政府
51,1000727,龍邦僑園會館,臺北市北投區泉源路25號,硫磺泉,臺北市政府
52,1000804,熱海大飯店,臺北市北投區光明路258號,硫磺泉,臺北市政府
53,1000804,立德北投溫泉飯店,臺北市北投區幽雅路11號,硫磺泉,臺北市政府
54,1000809,荷豐溫泉會館(新生莊別館),臺北市北投區溫泉路銀光巷1號1-5樓,硫磺泉,臺北市政府
55,1000816,百樂匯大飯店,臺北市北投區溫泉路99號,硫磺泉,臺北市政府
56,1000816,水美溫泉會館,臺北市北投區光明路224號,硫磺泉,臺北市政府
57,1000818,山樂溫泉(第一閣旅社),臺北市北投區泉源路17號,硫磺泉,臺北市政府
58,1000818,鉑金北緯二十二度溫泉旅館,屏東縣車城鄉溫泉村文化路4-2號,碳酸氫鹽泉,屏東縣政府
59,1000822,北投麗禧溫泉酒店,臺北市北投區幽雅路30號,硫磺泉,臺北市政府
60,1031027-1061026,春風精品旅店(松之風),花蓮縣花蓮市國裕里鄰富裕六街1號,氯化物泉,花蓮縣政府
61,1001104,美樂莊旅社(山水樂會館),臺北市北投區中和街20巷6號,酸性-硫磺泉,臺北市政府
62,1001104,麒麟峰溫泉會館,臺中市北屯區東山路2段65巷15號,碳酸氫鹽泉,臺中市政府
63,1001104,日光溫泉會館,臺中市北屯區東山路2段光西巷78號,碳酸氫鹽泉,臺中市政府
64,1001130,新北投溫泉浴室(新北投溫泉社),臺北市北投區中山路28之6號地下2樓,酸性-氯化物硫酸鹽泉,臺北市政府
65,1040313,天龍飯店(宏大開發企業股份有限公司),臺東縣海端鄉霧鹿村霧鹿1-1號,碳酸氫鹽泉,臺東縣政府
66,1040201,瑞峰民宿,花蓮縣瑞穗鄉瑞祥村12鄰溫泉路三段2巷261號,氯化物碳酸氫鹽泉,花蓮縣政府
67,1010118,舊金山總督溫泉會館(舊金山總督溫泉有限公司),新北市金山區豐漁村民生路196號,酸性-氯化物泉,新北市政府
68,1040303,南台灣觀光大飯店,屏東縣車城鄉溫泉村溫泉路玉泉巷37號,碳酸氫鹽泉,屏東縣政府
69,1010120,東皇飯店,臺北市北投區溫泉路108號,硫磺泉,臺北市政府
70,1040622-1070621,清泉日式溫泉館,屏東縣車城鄉溫泉村文化路5號,碳酸氫鹽泉,屏東縣政府
71,1040703-1070702,清新溫泉度假飯店,臺中市烏日區學田里2鄰溫泉路2號,碳酸氫鹽泉,臺中市政府
72,1040501,瑞雄溫泉旅館,花蓮縣瑞穗鄉瑞祥村溫泉路3段185號,氯化物碳酸氫鹽泉,花蓮縣政府
73,1040501,瑞穗山下的厝溫泉民宿,花蓮縣瑞穗鄉瑞祥村溫泉路3段137號,氯化物碳酸氫鹽泉,花蓮縣政府
74,1010417,天玥國際股份有限公司(天玥泉國際溫泉館),臺北市北投區中山路3號,硫磺泉,臺北市政府
75,1040601,瓏山林蘇澳冷熱泉度假飯店,宜蘭縣蘇澳鎮中原路301-1號,碳酸氫鹽泉,宜蘭縣政府
76,1040601,新綠園溫泉浴室,臺北市北投區溫泉路81-1號,硫磺泉,臺北市政府
77,1010711,月光莊旅社,臺北市北投區光明路115-1號,硫磺泉,臺北市政府
78,1041110-1071109,日月行館,南投縣魚池鄉水社村中興路139號,碳酸氫鹽泉,南投縣政府
79,1040820-1070819,洺泉旅社,屏東縣車城鄉溫泉村玉泉巷2號,碳酸氫鹽泉,屏東縣政府
80,1010816,皇家季節酒店,臺北市北投區中山路26號,硫磺泉,臺北市政府
81,1040822-1070821,新龜山旅社,屏東縣車城鄉溫泉村溫泉路106號,碳酸氫鹽泉,屏東縣政府
82,1040830-1070829,景福旅社,屏東縣車城鄉溫泉村溫泉路玉泉巷8號,碳酸氫鹽泉,屏東縣政府
83,1040901-1070831,虎山溫泉大飯店,苗栗縣泰安鄉錦水村圓墩73、73-1號,碳酸氫鹽氯化物泉,苗栗縣政府
84,1050106-1080105,雲品酒店日月潭,南投縣魚池鄉日月潭中正路23號,碳酸氫鹽泉,南投縣政府
85,1040913-1070912,溫泉旅館,屏東縣車城鄉溫泉村溫泉路玉泉巷4號,碳酸氫鹽泉,屏東縣政府
86,1010915,泰安觀止溫泉會館,苗栗縣泰安鄉錦水村圓墩58-7號,碳酸氫鹽泉,苗栗縣政府
87,1040927-1070926,黃家民宿,花蓮縣瑞穗鄉瑞祥村5鄰瑞祥321號,氯化物碳酸氫鹽泉,花蓮縣政府
88,1041001-1070930,湯唯民宿,苗栗縣泰安鄉錦水村橫龍山72-2號,碳酸氫鹽泉,苗栗縣政府
89,1011005,鹿鳴溫泉酒店,臺東縣鹿野鄉中華路一段200號,碳酸氫鹽泉,臺東縣政府
90,1041211-1071210,金山海灣溫泉HOTEL,新北市金山區磺港路326號A棟1至3樓,氯化物泉,新北市政府
91,1041104-1071103,麗湯渡假山莊,臺南市白河區關嶺里關子嶺22號,碳酸氫鹽氯化物泉,臺南市政府
92,1041104-1071103,清秀旅社,臺南市白河區關子嶺24號,碳酸氫鹽氯化物泉,臺南市政府
93,1041104-1071103,清雅溫泉旅館,臺南市白河區關嶺里關子嶺11-12號,碳酸氫鹽氯化物泉,臺南市政府
94,1041104-1071103,嶺一旅社,臺南市白河區關子嶺9-2號,碳酸氫鹽氯化物泉,臺南市政府
95,1041104-1071103,熱琍溫泉館,臺南市白河區關嶺里1鄰關子嶺11號,碳酸氫鹽氯化物泉,臺南市政府
96,1041104-1071103,靜樂旅社,臺南市白河區關嶺里關子嶺17號,碳酸氫鹽氯化物泉,臺南市政府
97,1041104-1071103,芳谷旅社,臺南市白河區關嶺里關子嶺24-11號,碳酸氫鹽氯化物泉,臺南市政府
98,1041104-1071103,關子嶺大旅社,臺南市白河區關嶺里關子嶺20號,碳酸氫鹽氯化物泉,臺南市政府
99,1041104-1071103,阿梅溫泉,臺南市白河區關嶺里關子嶺24-10號,碳酸氫鹽氯化物泉,臺南市政府
100,1041104-1071103,明園溫泉別莊,臺南市白河區關嶺里15鄰關子嶺粗坑84號,碳酸氫鹽氯化物泉,臺南市政府
101,1041104-1071103,紅葉山莊,臺南市白河區關嶺里關子嶺65-9號,碳酸氫鹽氯化物泉,臺南市政府
102,1041104-1071103,洗心館大旅社,臺南市白河區關嶺里關子嶺9號,碳酸氫鹽氯化物泉,臺南市政府
103,1041104-1071103,沐春民宿,臺南市白河區關嶺里2鄰關子嶺27號,碳酸氫鹽氯化物泉,臺南市政府
104,1041104-1071103,仁惠皇家溫泉山莊,臺南市白河區關嶺里關子嶺10-1號,碳酸氫鹽氯化物泉,臺南市政府
105,1041104-1071103,臺南市政府警察局關子嶺警光山莊,臺南市白河區關嶺里關子嶺16號,碳酸氫鹽氯化物泉,臺南市政府
106,1041104-1071103,溪畔老樹山莊,臺南市白河區關嶺里關子嶺35號,碳酸氫鹽氯化物泉,臺南市政府
107,1041104-1071103,臺南市勞工育樂中心(關子嶺統茂溫泉會館),臺南市白河區關嶺里關子嶺28號,碳酸氫鹽氯化物泉,臺南市政府
108,1041104-1071103,尚達礦泥溫泉山莊,臺南市白河區關嶺里2鄰關子嶺31-18號,碳酸氫鹽氯化物泉,臺南市政府
109,1041104-1071103,鴻都山莊,臺南市白河區關嶺里2鄰關子嶺24-12號,碳酸氫鹽氯化物泉,臺南市政府
110,1041104-1071103,菇嚕菇嚕溫泉山莊,臺南市白河區關嶺里2鄰關子嶺31-16號,碳酸氫鹽氯化物泉,臺南市政府
111,1041104-1071103,五福園溫泉美食館,臺南市白河區關嶺里關子嶺31-15號,碳酸氫鹽氯化物泉,臺南市政府
112,1041104-1071103,木成菇之鄉溫泉民宿,臺南市白河區關嶺里2鄰關子嶺31-17號,碳酸氫鹽氯化物泉,臺南市政府
113,1041104-1071103,清爽民宿,臺南市白河區關嶺里關子嶺37號,碳酸氫鹽氯化物泉,臺南市政府
114,1041104-1071103,儷泉民宿,臺南市白河區關嶺里3鄰關子嶺43-3號,碳酸氫鹽氯化物泉,臺南市政府
115,1041104-1071103,關山嶺泥礦溫泉山莊,臺南市白河區關嶺里關子嶺65-10號,碳酸氫鹽氯化物泉,臺南市政府
116,1041104-1071103,長紅山莊,臺南市白河區關嶺里關子嶺15號,碳酸氫鹽氯化物泉,臺南市政府
117,1041104-1071103,景大山莊,臺南市白河區關嶺里關子嶺56號,碳酸氫鹽氯化物泉,臺南市政府
118,1041104-1071103,林桂園石泉會館,臺南市白河區關嶺里53-18號,碳酸氫鹽氯化物泉,臺南市政府
119,1041104-1071103,儷景溫泉會館-生活館,臺南市白河區關嶺里關子嶺61-5號,碳酸氫鹽氯化物泉,臺南市政府
120,1011108,四重溪公共浴室（屏東縣車城鄉公所）,屏東縣車城鄉四重溪段220-13地號,碳酸氫鹽泉,屏東縣政府
121,1011116,友泰民宿館,苗栗縣泰安鄉錦水村6鄰圓墩46-2號,碳酸氫鹽泉,苗栗縣政府
122,1041210-1071209,日出溫泉渡假飯店,苗栗縣泰安鄉錦水村橫龍山34號,碳酸氫鹽泉,苗栗縣政府
123,1041121-1071120,矽谷溫泉會館,新北市新店區中正路491-1號,碳酸氫鹽氯化物泉,新北市政府
124,1050225-1080224,苗栗縣警察局泰安警光山莊,苗栗縣泰安鄉錦水村橫龍山路18號,碳酸氫鹽泉,苗栗縣政府
125,1050222,北投青磺名湯,臺北市北投區中央北路一段12號,酸性硫酸鹽氯化物泉,臺北市政府
126,1020410,天泉溫泉會館,南投縣埔里鎮蜈蚣里鯉魚路37-1號,碳酸氫鹽泉,南投縣政府
127,1050415-1080414,東森山莊-湯屋,桃園市楊梅區東森路3號4、5、6樓,碳酸氫鹽泉,桃園市政府
128,1050415-1080414,湖畔花時間民宿,苗栗縣大湖鄉義和村8鄰淋漓坪126號,碳酸氫鹽泉,苗栗縣政府
129,1050125,景泉浴室,臺北市北投區中山路30之2-5、7號,硫酸鹽氯化物泉,臺北市政府
130,1050125,景泉浴室北投分店,臺北市北投區中山路28之7號地下2樓,硫酸鹽氯化物泉,臺北市政府
131,1020503,龜丹溫泉體驗池,臺南市楠西區龜丹段31及31-4地號,碳酸氫鹽泉,臺南市政府
132,1020503,龜丹休閒體驗農園,臺南市楠西區龜丹里59-6樓,碳酸氫鹽泉,臺南市政府
133,1020508,雙魚座華心別館,臺北市北投區溫泉路銀光巷4之2號,硫磺泉,臺北市政府
134,1020513,金湯溫泉會館,新北市萬里區萬里加投197之5號2樓,酸性-鐵-氯化物硫酸鹽泉,新北市政府
135,1020605,瑞穗溫泉旅社,花蓮縣萬榮鄉紅葉村1鄰紅葉23號,碳酸氫鹽泉,花蓮縣政府
136,1020618,阿湯哥民宿,苗栗縣泰安鄉錦水村橫龍山72-1號,碳酸氫鹽泉,苗栗縣政府
137,1020618,湯悅溫泉會館,苗栗縣泰安鄉錦水村橫龍山45號,碳酸氫鹽泉,苗栗縣政府
138,1020628,湯語?泉民宿,新北市金山區中華路177巷35號1樓,酸性-氯化物硫酸鹽泉,新北市政府
139,1020630,中崙澐水溪溫泉公園,嘉義縣中埔鄉中崙村19-1號,氯化物碳酸氫鹽泉,嘉義縣政府
140,1020630,桃園福容大飯店,桃園市桃園區大興西路一段200號,氯化物碳酸氫鹽泉,桃園市政府
141,1020704,彰化縣農會東勢林場,臺中市東勢區勢林街6之1號,碳酸氫鹽泉,臺中市政府
142,1020710,大板根渡假酒店,新北市三峽區插角里插角79號,碳酸氫鹽泉,新北市政府
143,1020722,水田園農莊民宿,新北市萬里區大鵬里萬里加投45-9號,碳酸氫鹽泉,新北市政府
144,1020724,牡丹鄉旭海溫泉公共浴室,屏東縣牡丹鄉旭海村旭海路97號,碳酸氫鹽泉,屏東縣政府
145,1020801,知本警光山莊,臺東縣卑南鄉溫泉村龍泉路37號,碳酸氫鹽泉,臺東縣政府
146,1020807,尚登意民宿,新北市萬里區萬里加投68之5號,酸性-氯化物泉,新北市政府
147,1020815,情人溫泉民宿,新北市烏來區溫泉街83號,碳酸氫鹽泉,新北市政府
148,1020815,龍門溫泉民宿,新北市烏來區溫泉街116號,碳酸氫鹽泉,新北市政府
149,1020820,成都溫泉旅館,宜蘭縣礁溪鄉忠孝路5號1-4樓,碳酸氫鹽泉,宜蘭縣政府
150,1020820,金華大旅社,宜蘭縣蘇澳鎮冷泉路1號,二氧化碳泉,宜蘭縣政府
151,1020822,朝日民宿,新竹縣尖石鄉錦屏村4鄰32號,碳酸氫鹽泉,新竹縣政府
152,1020827,汶山大飯店,臺中市和平區博愛里東關路一段溫泉巷16號,碳酸氫鹽泉,臺中市政府
153,1020827,明治溫泉大旅社,臺中市和平區博愛里東關路一段溫泉巷17號,碳酸氫鹽泉,臺中市政府
154,1020828,火炎山遊樂區,苗栗縣苑裡鎮石鎮里1號,碳酸氫鹽泉,苗栗縣政府
155,1020829,水舞谷關溫泉餐廳浴室,臺中市和平區博愛里東關路一段115號一樓,碳酸氫鹽泉,臺中市政府
156,1020910,萬金龍溫泉民宿,新北市萬里區大鵬里萬里加投45之6號,單純泉,新北市政府
157,1020910,有愛浴池,宜蘭縣礁溪鄉德陽村仁愛路134號,碳酸氫鹽泉,宜蘭縣政府
158,1020913,萬里仙境溫泉會館,新北市萬里區大鵬里萬里加投197之3號,氯化物硫酸鹽泉,新北市政府
159,1020914,天隆大飯店,宜蘭縣礁溪鄉玉石村礁溪路五段121號,碳酸氫鹽泉,宜蘭縣政府
160,1020918,名人旅館,宜蘭縣礁溪鄉德陽村德陽路136號,碳酸氫鹽泉,宜蘭縣政府
161,1020918,礁溪鄉公共造產溫泉游泳池,宜蘭縣礁溪鄉玉石村礁溪路六段13巷2號,碳酸氫鹽泉,宜蘭縣政府
162,1020923,富源森林遊樂區,花蓮縣瑞穗鄉富源村廣東路161號,碳酸氫鹽泉,花蓮縣政府
163,1020926,川湯溫泉養生會館,宜蘭縣礁溪鄉德陽村中山路二段218號1-3樓,碳酸氫鹽泉,宜蘭縣政府
164,1020926,三光旅社,宜蘭縣礁溪鄉德陽村礁溪路五段85號,碳酸氫鹽泉,宜蘭縣政府
165,1020926,川湯春天溫泉飯店,宜蘭縣礁溪鄉德陽村德陽路43號1-8樓,碳酸氫鹽泉,宜蘭縣政府
166,1020926,龍泉溫泉客棧,宜蘭縣礁溪鄉玉石村礁溪路六段10號,碳酸氫鹽泉,宜蘭縣政府
167,1020926,夢芝鄉旅社,宜蘭縣礁溪鄉德陽村德陽路96號1-5樓,碳酸氫鹽泉,宜蘭縣政府
168,1020926,麗翔大飯店,宜蘭縣礁溪鄉玉石村礁溪路六段6號,碳酸氫鹽泉,宜蘭縣政府
169,1020927,河岸民宿,新竹縣橫山鄉內灣村中山街2段2號,碳酸氫鹽泉,新竹縣政府
170,1020927,華城溫泉旅店,宜蘭縣礁溪鄉礁溪路六段12號,碳酸氫鹽泉,宜蘭縣政府
